10000.00	3560.00
10000.00	4450.00
10000.00	5340.00
10000.00	6230.00
10000.00	7120.00
11246.00	3560.00
11246.00	4450.00
11246.00	5340.00
11246.00	6230.00
11246.00	7120.00
12492.00	3560.00
12492.00	4450.00
12492.00	5340.00
12492.00	6230.00
12492.00	7120.00
13738.00	3560.00
13738.00	4450.00
13738.00	5340.00
13738.00	6230.00
13738.00	7120.00
14984.00	3560.00
14984.00	4450.00
14984.00	5340.00
14984.00	6230.00
14984.00	7120.00
